First Block AAT, , ,Second Block First List, , ,Second Block Second List, , ,Third Block First AAT, , ,Third Block List, , ,Third Block Second AAT, , 
Type,Image,Geometric,Type,Image,Geometric,Type,Image,Geometric,Type,Image,Geometric,Type,Image,Geometric,Type,Image,Geometric
B,184,rect,B,121,circ,B,64,circ,B,35,rect,B,220,circ,B,223,circ
B,156,circ,B,129,rect,B,11,rect,B,111,circ,B,54,rect,B,239,rect
C,2,rect,B,20,rect,B,92,rect,C,50,rect,B,123,rect,C,47,circ
C,27,rect,B,187,rect,B,77,rect,C,31,circ,B,104,circ,C,21,rect
C,33,circ,B,17,rect,B,174,rect,C,11,circ,B,92,rect,B,35,circ
B,207,circ,B,41,rect,B,120,circ,B,204,circ,B,10,circ,C,36,circ
B,150,rect,B,226,circ,B,178,circ,B,118,rect,B,216,rect,B,111,rect
C,6,circ,B,53,rect,B,226,circ,C,43,circ,B,114,circ,C,50,circ
C,46,circ,B,126,rect,B,190,rect,B,207,rect,B,197,circ,C,11,rect
C,8,rect,B,101,circ,B,192,rect,C,49,rect,B,33,rect,C,6,circ
B,231,rect,B,34,circ,B,177,rect,B,168,rect,B,168,rect,B,222,rect
B,139,circ,B,102,circ,B,122,circ,B,165,circ,B,218,rect,B,236,circ
C,24,circ,B,202,rect,B,169,circ,C,9,rect,B,58,circ,C,15,circ
C,40,rect,B,22,circ,B,94,rect,C,32,rect,B,23,circ,C,34,rect
C,45,rect,B,31,circ,B,98,rect,C,16,circ,B,155,rect,B,231,rect
B,172,circ,B,51,rect,B,123,circ,B,240,rect,B,56,circ,B,150,rect
B,19,rect,B,8,rect,B,129,rect,B,149,circ,B,40,rect,B,139,circ
B,234,circ,B,214,rect,B,112,rect,C,19,circ,B,108,rect,C,24,circ
C,17,circ,B,146,rect,B,33,rect,C,37,rect,B,229,rect,C,45,rect
C,14,rect,B,106,circ,B,152,rect,C,27,circ,B,212,circ,B,7,rect
B,223,circ,B,211,circ,B,15,circ,B,45,rect,B,199,rect,B,168,circ
B,239,rect,B,199,rect,B,171,rect,B,153,circ,B,83,rect,B,165,rect
C,47,circ,B,185,rect,B,83,rect,C,39,rect,B,226,circ,C,9,circ
B,134,rect,B,30,rect,B,137,circ,C,10,circ,B,179,rect,C,16,rect
C,21,rect,B,57,circ,B,203,circ,C,22,circ,B,26,rect,B,103,circ
B,51,rect,B,46,circ,B,2,circ,B,182,rect,B,192,rect,B,234,circ
B,200,circ,B,81,circ,B,4,circ,B,135,circ,B,214,rect,B,134,rect
C,32,circ,B,217,circ,B,181,circ,C,4,circ,B,219,circ,C,23,rect
B,38,rect,B,120,circ,B,213,circ,B,51,circ,B,107,circ,C,42,circ
C,38,rect,B,174,circ,B,70,rect,C,28,rect,B,88,rect,C,8,rect
B,21,circ,B,124,circ,B,159,rect,B,223,rect,B,172,circ,B,122,rect
B,193,rect,B,152,rect,B,32,rect,B,239,circ,B,135,rect,B,24,circ
C,29,rect,B,111,rect,B,210,rect,C,47,rect,B,67,circ,C,35,rect
B,58,rect,B,164,rect,B,142,circ,C,21,circ,B,3,circ,C,3,circ
C,20,circ,B,92,rect,B,224,circ,B,203,circ,B,50,rect,C,32,circ
B,230,circ,B,77,circ,B,90,circ,B,231,circ,B,145,rect,B,240,circ
B,64,rect,B,176,rect,B,150,rect,B,139,rect,B,102,circ,B,149,rect
C,44,circ,B,63,circ,B,36,rect,C,24,rect,B,9,circ,C,19,rect
C,25,rect,B,195,circ,B,31,circ,B,58,circ,B,189,rect,C,27,rect
B,56,circ,B,130,circ,B,30,circ,C,45,circ,B,186,rect,C,37,circ
B,112,circ,B,155,rect,B,82,circ,B,38,circ,B,170,circ,B,194,circ
B,144,rect,B,90,rect,B,97,circ,B,123,rect,B,7,rect,B,227,rect
C,1,circ,B,103,circ,B,216,circ,C,40,circ,B,43,circ,C,7,circ
C,41,rect,B,158,rect,B,12,rect,C,38,circ,B,42,rect,C,5,rect
B,204,rect,B,139,rect,B,75,circ,C,48,rect,B,60,rect,B,203,rect
C,23,rect,B,13,rect,B,3,circ,B,122,circ,B,48,rect,B,182,circ
B,118,circ,B,142,rect,B,91,circ,B,24,rect,B,103,rect,B,135,rect
C,43,rect,B,161,rect,B,52,circ,C,35,circ,B,73,rect,C,4,rect
C,49,circ,B,228,circ,B,66,rect,C,3,rect,B,55,circ,B,12,circ
C,36,circ,B,194,rect,B,107,circ,B,103,rect,B,31,rect,C,28,circ
B,45,circ,B,115,circ,B,202,rect,B,112,rect,B,223,rect,B,172,circ
B,153,rect,B,238,circ,B,194,rect,B,144,circ,B,46,circ,B,19,rect
C,39,circ,B,190,rect,B,124,rect,C,1,rect,B,140,circ,B,51,rect
B,123,circ,B,91,circ,B,8,rect,B,56,rect,B,228,circ,C,17,circ
C,10,rect,B,122,rect,B,208,circ,C,41,circ,B,224,rect,C,14,rect
B,240,circ,B,166,circ,B,20,circ,B,230,rect,B,19,rect,B,204,rect
B,149,rect,B,207,rect,B,121,rect,B,64,circ,B,187,rect,B,118,circ
C,19,rect,B,125,circ,B,57,circ,C,26,rect,B,148,rect,C,43,rect
C,37,circ,B,69,rect,B,206,circ,C,44,rect,B,94,circ,B,56,circ
C,48,circ,B,9,circ,B,126,circ,C,25,circ,B,90,circ,C,49,circ
B,182,circ,B,148,rect,B,209,circ,B,4,rect,B,11,circ,B,112,circ
B,135,rect,B,99,rect,B,157,circ,B,188,circ,B,124,rect,B,144,rect
C,4,rect,B,94,rect,B,45,circ,C,12,rect,B,62,rect,C,1,circ
C,28,circ,B,108,rect,B,185,rect,B,7,circ,B,125,circ,C,41,rect
B,7,rect,B,47,rect,B,138,circ,C,13,circ,B,120,circ,C,46,circ
B,194,circ,B,236,circ,B,233,circ,B,228,circ,B,52,rect,B,230,circ
B,227,rect,B,40,rect,B,68,circ,B,9,rect,B,69,circ,B,64,rect
C,7,circ,B,216,circ,B,220,rect,C,18,rect,B,154,circ,C,44,circ
C,31,rect,B,97,circ,B,119,circ,C,30,circ,B,8,circ,C,25,rect
C,5,rect,B,135,circ,B,188,circ,C,6,rect,B,17,rect,C,22,rect
B,222,rect,B,222,circ,B,110,circ,B,222,circ,B,126,rect,B,184,rect
B,236,circ,B,149,rect,B,63,rect,B,236,rect,B,74,circ,B,156,circ
C,42,circ,B,208,rect,B,117,circ,C,15,rect,B,113,circ,C,2,rect
C,15,circ,B,60,circ,B,44,rect,C,34,circ,B,86,circ,C,38,rect
C,34,rect,B,196,circ,B,234,rect,B,234,rect,B,236,rect,C,33,circ
B,168,circ,B,232,rect,B,222,circ,B,200,rect,B,57,rect,B,45,circ
B,165,rect,B,93,circ,B,236,rect,B,134,circ,B,185,circ,B,153,rect
C,9,circ,B,65,rect,B,116,circ,C,23,circ,B,232,circ,B,200,circ
B,103,circ,B,119,rect,B,136,circ,C,42,rect,B,39,rect,C,39,circ
C,16,rect,B,223,rect,B,173,circ,C,46,rect,B,41,rect,C,10,rect
